Product ID,Product Name,Category,Sub-Category,Orders,Quantity,Sales,Profit,Avg_Discount,Profit_Margin
OFF-EN-10000461,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Office Supplies,Envelopes,8,27,211.508,86.43860000000001,0.07500000000000001,0.40867768595041326
OFF-EN-10000483,"White Envelopes, White Envelopes with Clear Poly Window",Office Supplies,Envelopes,5,22,320.25,139.07999999999998,0.08,0.4342857142857142
OFF-EN-10000781,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Office Supplies,Envelopes,2,10,75.164,28.842,0.1,0.3837209302325581
OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Office Supplies,Envelopes,4,19,552.706,177.6555,0.15000000000000002,0.3214285714285714
OFF-EN-10001028,Staple envelope,Office Supplies,Envelopes,2,9,100.63199999999999,42.4092,0.1,0.42142857142857143
OFF-EN-10001099,Staple envelope,Office Supplies,Envelopes,5,18,160.392,65.3304,0.12000000000000002,0.4073170731707317
OFF-EN-10001137,"#10 Gummed Flap White Envelopes, 100/Box",Office Supplies,Envelopes,4,11,41.3,16.7678,0.1,0.4060000000000001
OFF-EN-10001141,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Office Supplies,Envelopes,4,13,125.172,52.3746,0.15000000000000002,0.41842105263157897
OFF-EN-10001219,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Office Supplies,Envelopes,8,21,146.688,64.86359999999999,0.07500000000000001,0.44218749999999996
OFF-EN-10001335,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Office Supplies,Envelopes,6,34,336.952,150.97199999999998,0.10000000000000002,0.448051948051948
OFF-EN-10001415,Staple envelope,Office Supplies,Envelopes,5,11,54.684,23.994,0.12000000000000002,0.4387755102040817
OFF-EN-10001434,"Strathmore #10 Envelopes, Ultimate White",Office Supplies,Envelopes,4,12,632.52,309.9348,0.0,0.49
OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Office Supplies,Envelopes,5,16,939.092,421.9816,0.04,0.4493506493506494
OFF-EN-10001509,Poly String Tie Envelopes,Office Supplies,Envelopes,11,35,68.136,30.293999999999997,0.07272727272727274,0.44461077844311375
OFF-EN-10001532,Brown Kraft Recycled Envelopes,Office Supplies,Envelopes,5,15,244.512,117.16199999999999,0.04,0.47916666666666663
OFF-EN-10001535,Grip Seal Envelopes,Office Supplies,Envelopes,1,2,7.072,2.3868,0.2,0.3375
OFF-EN-10001539,Staple envelope,Office Supplies,Envelopes,7,26,196.056,88.8476,0.028571428571428574,0.4531746031746032
OFF-EN-10001749,Jiffy Padded Mailers with Self-Seal Closure,Office Supplies,Envelopes,1,2,29.808,10.8054,0.2,0.36250000000000004
OFF-EN-10001990,Staple envelope,Office Supplies,Envelopes,6,23,130.64,61.400800000000004,0.0,0.4700000000000001
OFF-EN-10002230,Airmail Envelopes,Office Supplies,Envelopes,6,19,1359.6660000000002,514.4909,0.13333333333333333,0.37839506172839504
OFF-EN-10002312,#10 Self-Seal White Envelopes,Office Supplies,Envelopes,4,10,108.682,52.123,0.05,0.47959183673469385
OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,Office Supplies,Envelopes,7,30,375.73199999999997,164.862,0.028571428571428574,0.4387755102040817
OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Office Supplies,Envelopes,7,24,570.78,225.0504,0.1142857142857143,0.3942857142857143
OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,4,17,176.01600000000002,77.586,0.1,0.44078947368421045
OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Office Supplies,Envelopes,7,35,93.22,39.53,0.1142857142857143,0.42405063291139244
OFF-EN-10002621,Staple envelope,Office Supplies,Envelopes,5,9,78.24,34.23,0.12000000000000002,0.4375
OFF-EN-10002831,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",Office Supplies,Envelopes,3,17,610.98,274.941,0.0,0.44999999999999996
OFF-EN-10002973,Ampad #10 Peel & Seel Holiday Envelopes,Office Supplies,Envelopes,3,12,53.760000000000005,25.8048,0.0,0.48
OFF-EN-10002986,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Office Supplies,Envelopes,2,13,176.288,63.747,0.1,0.36160714285714285
OFF-EN-10003001,Ames Color-File Green Diamond Border X-ray Mailers,Office Supplies,Envelopes,4,18,1360.476,559.3068000000001,0.05,0.41111111111111115
OFF-EN-10003040,Quality Park Security Envelopes,Office Supplies,Envelopes,4,11,240.764,88.19290000000001,0.15000000000000002,0.36630434782608695
OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Office Supplies,Envelopes,7,22,783.608,299.85,0.08571428571428573,0.38265306122448983
OFF-EN-10003068,#6 3/4 Gummed Flap White Envelopes,Office Supplies,Envelopes,4,9,71.28,24.948,0.2,0.35
OFF-EN-10003072,Peel & Seel Envelopes,Office Supplies,Envelopes,4,18,62.856,26.5392,0.1,0.4222222222222222
OFF-EN-10003134,Staple envelope,Office Supplies,Envelopes,7,24,247.61599999999999,107.45599999999999,0.1142857142857143,0.43396226415094336
OFF-EN-10003160,Pastel Pink Envelopes,Office Supplies,Envelopes,3,9,65.52,31.4496,0.0,0.48000000000000004
OFF-EN-10003286,Staple envelope,Office Supplies,Envelopes,7,35,284.832,131.238,0.028571428571428574,0.46075581395348836
OFF-EN-10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes,Office Supplies,Envelopes,5,14,1266.72,570.024,0.0,0.45
OFF-EN-10003448,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,2,9,88.008,35.898,0.1,0.4078947368421053
OFF-EN-10003567,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",Office Supplies,Envelopes,3,10,197.82,81.326,0.06666666666666667,0.4111111111111111
OFF-EN-10003798,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",Office Supplies,Envelopes,2,5,68.28,23.0445,0.2,0.33749999999999997
OFF-EN-10003845,Colored Envelopes,Office Supplies,Envelopes,5,16,50.922,19.0404,0.12000000000000002,0.37391304347826093
OFF-EN-10003862,Laser & Ink Jet Business Envelopes,Office Supplies,Envelopes,5,20,198.462,83.226,0.04,0.41935483870967744
OFF-EN-10004007,Park Ridge Embossed Executive Business Envelopes,Office Supplies,Envelopes,1,4,62.28,29.2716,0.0,0.47
OFF-EN-10004030,Convenience Packs of Business Envelopes,Office Supplies,Envelopes,6,18,58.644,24.109199999999998,0.10000000000000002,0.4111111111111111
OFF-EN-10004147,Wausau Papers Astrobrights Colored Envelopes,Office Supplies,Envelopes,3,9,50.232,22.7838,0.06666666666666667,0.45357142857142857
OFF-EN-10004206,Multimedia Mailers,Office Supplies,Envelopes,1,2,325.86,149.8956,0.0,0.45999999999999996
OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Office Supplies,Envelopes,5,12,259.092,115.152,0.08,0.4444444444444445
OFF-EN-10004459,Security-Tint Envelopes,Office Supplies,Envelopes,9,23,163.496,73.8788,0.06666666666666668,0.45186915887850465
OFF-EN-10004483,"#10 White Business Envelopes,4 1/8 x 9 1/2",Office Supplies,Envelopes,7,32,488.904,223.1408,0.05714285714285715,0.45641025641025645
OFF-EN-10004773,Staple envelope,Office Supplies,Envelopes,4,15,433.72,196.72299999999998,0.1,0.4535714285714285
OFF-EN-10004846,Letter or Legal Size Expandable Poly String Tie Envelopes,Office Supplies,Envelopes,4,16,36.708,15.0024,0.1,0.40869565217391307
OFF-EN-10004955,Fashion Color Clasp Envelopes,Office Supplies,Envelopes,3,15,77.904,36.5175,0.06666666666666667,0.46875
OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,Office Supplies,Fasteners,6,29,48.006,-5.707800000000001,0.10000000000000002,-0.11889763779527561
OFF-FA-10000089,Acco Glide Clips,Office Supplies,Fasteners,1,5,19.6,9.604,0.0,0.48999999999999994
OFF-FA-10000134,"Advantus Push Pins, Aluminum Head",Office Supplies,Fasteners,5,24,139.44,43.2264,0.0,0.31
OFF-FA-10000254,Sterling Rubber Bands by Alliance,Office Supplies,Fasteners,2,5,19.782,-3.768,0.1,-0.19047619047619047
OFF-FA-10000304,Advantus Push Pins,Office Supplies,Fasteners,7,27,54.936,20.2086,0.05714285714285715,0.3678571428571429
OFF-FA-10000490,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",Office Supplies,Fasteners,5,13,15.623999999999999,7.0804,0.04,0.45317460317460323
OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,Office Supplies,Fasteners,8,30,92.136,35.598,0.125,0.38636363636363635
OFF-FA-10000611,Binder Clips by OIC,Office Supplies,Fasteners,7,27,36.112,15.3328,0.1142857142857143,0.4245901639344262
OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,Fasteners,7,44,139.62,59.284800000000004,0.08571428571428573,0.4246153846153846
OFF-FA-10000624,OIC Binder Clips,Office Supplies,Fasteners,7,38,128.164,60.144,0.028571428571428574,0.46927374301675984
OFF-FA-10000735,Staples,Office Supplies,Fasteners,5,19,54.312,23.798000000000002,0.04,0.43817204301075274
OFF-FA-10000840,OIC Thumb-Tacks,Office Supplies,Fasteners,3,13,12.996,5.1414,0.13333333333333333,0.3956140350877193
OFF-FA-10000936,Acco Hot Clips Clips to Go,Office Supplies,Fasteners,6,23,67.116,25.497500000000002,0.13333333333333333,0.37990196078431376
OFF-FA-10000992,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",Office Supplies,Fasteners,5,19,66.03,30.2815,0.04,0.4586021505376344
OFF-FA-10001135,"Brites Rubber Bands, 1 1/2 oz. Box",Office Supplies,Fasteners,3,7,13.068000000000001,-0.5147999999999999,0.06666666666666667,-0.039393939393939384
OFF-FA-10001229,Staples,Office Supplies,Fasteners,3,9,29.868000000000002,10.7682,0.13333333333333333,0.36052631578947364
OFF-FA-10001332,"Acco Banker's Clasps, 5 3/4""-Long",Office Supplies,Fasteners,5,15,40.896,18.0,0.08,0.4401408450704225
OFF-FA-10001561,Stockwell Push Pins,Office Supplies,Fasteners,8,34,69.76,20.0996,0.07500000000000001,0.28812499999999996
OFF-FA-10001754,Stockwell Gold Paper Clips,Office Supplies,Fasteners,2,5,8.096,3.404,0.1,0.4204545454545454
OFF-FA-10001843,Staples,Office Supplies,Fasteners,4,22,50.388,21.5878,0.05,0.42843137254901964
OFF-FA-10001883,"Alliance Super-Size Bands, Assorted Sizes",Office Supplies,Fasteners,4,27,197.61200000000002,-10.3474,0.05,-0.052362204724409445
OFF-FA-10002280,Advantus Plastic Paper Clips,Office Supplies,Fasteners,10,47,225.0,102.8,0.06000000000000001,0.4568888888888889
OFF-FA-10002676,Colored Push Pins,Office Supplies,Fasteners,5,15,24.978,7.602,0.08,0.30434782608695654
OFF-FA-10002701,Alliance Rubber Bands,Office Supplies,Fasteners,2,8,13.440000000000001,0.5376000000000001,0.0,0.04
OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,Office Supplies,Fasteners,6,25,87.69,20.54,0.06666666666666667,0.23423423423423423
OFF-FA-10002780,Staples,Office Supplies,Fasteners,5,37,92.976,33.4356,0.12000000000000002,0.3596153846153846
OFF-FA-10002815,Staples,Office Supplies,Fasteners,3,13,50.616,20.0244,0.13333333333333333,0.3956140350877193
OFF-FA-10002975,Staples,Office Supplies,Fasteners,4,24,77.112,28.1232,0.1,0.3647058823529412
OFF-FA-10002983,Advantus SlideClip Paper Clips,Office Supplies,Fasteners,3,15,46.376000000000005,19.778,0.06666666666666667,0.42647058823529405
OFF-FA-10002988,Ideal Clamps,Office Supplies,Fasteners,8,33,58.69199999999999,24.8637,0.1,0.4236301369863014
OFF-FA-10003021,Staples,Office Supplies,Fasteners,6,22,34.592,7.707999999999999,0.13333333333333333,0.22282608695652173
OFF-FA-10003059,Assorted Color Push Pins,Office Supplies,Fasteners,8,21,34.39,8.923300000000001,0.1,0.25947368421052636
OFF-FA-10003112,Staples,Office Supplies,Fasteners,7,22,146.754,51.285000000000004,0.14285714285714285,0.34946236559139787
OFF-FA-10003467,"Alliance Big Bands Rubber Bands, 12/Pack",Office Supplies,Fasteners,4,15,29.7,0.0,0.0,0.0
OFF-FA-10003472,Bagged Rubber Bands,Office Supplies,Fasteners,5,21,25.704,0.3024,0.04,0.011764705882352941
OFF-FA-10003485,Staples,Office Supplies,Fasteners,2,12,26.724,9.7464,0.1,0.36470588235294116
OFF-FA-10003495,Staples,Office Supplies,Fasteners,7,35,192.128,85.728,0.05714285714285715,0.4462025316455696
OFF-FA-10004076,Translucent Push Pins by OIC,Office Supplies,Fasteners,3,15,24.552,5.841,0.13333333333333333,0.23790322580645162
OFF-FA-10004248,Advantus T-Pin Paper Clips,Office Supplies,Fasteners,5,16,64.042,20.0244,0.12000000000000002,0.31267605633802814
OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,Office Supplies,Fasteners,5,18,77.244,-3.297,0.08,-0.042682926829268296
OFF-FA-10004838,"Super Bands, 12/Pack",Office Supplies,Fasteners,4,20,33.480000000000004,-2.604,0.1,-0.07777777777777777
OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Office Supplies,Fasteners,8,29,296.184,119.7364,0.1,0.40426356589147283
OFF-FA-10004968,Rubber Band Ball,Office Supplies,Fasteners,4,16,58.344,-0.29920000000000013,0.05,-0.005128205128205131
OFF-LA-10000081,Avery 496,Office Supplies,Labels,4,14,50.25,22.950000000000003,0.1,0.4567164179104478
OFF-LA-10000121,Avery 48,Office Supplies,Labels,3,15,90.72,39.69,0.06666666666666667,0.4375
OFF-LA-10000134,Avery 511,Office Supplies,Labels,6,20,56.672,24.64,0.10000000000000002,0.4347826086956522
OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,7,23,153.51,64.4011,0.08571428571428573,0.4195238095238095
OFF-LA-10000248,Avery 52,Office Supplies,Labels,6,19,68.634,31.475699999999996,0.03333333333333333,0.45860215053763437
OFF-LA-10000262,Avery 494,Office Supplies,Labels,6,23,56.376,23.959799999999998,0.10000000000000002,0.425
OFF-LA-10000305,Avery 495,Office Supplies,Labels,4,16,97.02,42.588,0.05,0.438961038961039
OFF-LA-10000407,Avery White Multi-Purpose Labels,Office Supplies,Labels,4,20,95.616,41.832,0.05,0.4375
OFF-LA-10000414,Avery 503,Office Supplies,Labels,4,15,155.25,74.52,0.0,0.48
OFF-LA-10000443,Avery 501,Office Supplies,Labels,8,22,66.42,23.3946,0.17500000000000002,0.3522222222222222
OFF-LA-10000452,Avery 488,Office Supplies,Labels,6,17,51.03,23.183999999999997,0.06666666666666667,0.45432098765432094
OFF-LA-10000476,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",Office Supplies,Labels,2,5,20.65,9.498999999999999,0.0,0.45999999999999996
OFF-LA-10000634,Avery 509,Office Supplies,Labels,4,13,32.364000000000004,14.041799999999999,0.05,0.4338709677419354
OFF-LA-10000973,Avery 502,Office Supplies,Labels,3,7,17.64,6.1739999999999995,0.20000000000000004,0.35
OFF-LA-10001045,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,Office Supplies,Labels,6,18,44.37,19.000799999999998,0.03333333333333333,0.42823529411764705
OFF-LA-10001074,Round Specialty Laser Printer Labels,Office Supplies,Labels,6,39,421.008,162.0129,0.13333333333333333,0.3848214285714286
OFF-LA-10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,7,28,277.38,126.684,0.05714285714285715,0.45671641791044776
OFF-LA-10001175,Avery 514,Office Supplies,Labels,4,17,47.808,22.8384,0.05,0.47771084337349395
OFF-LA-10001297,Avery 473,Office Supplies,Labels,6,24,248.4,119.232,0.0,0.48
OFF-LA-10001317,Avery 520,Office Supplies,Labels,5,15,46.620000000000005,22.05,0.04,0.4729729729729729
OFF-LA-10001404,Avery 517,Office Supplies,Labels,4,13,44.28,18.8559,0.05,0.4258333333333333
OFF-LA-10001474,Avery 477,Office Supplies,Labels,4,20,573.9639999999999,244.23999999999998,0.05,0.425531914893617
OFF-LA-10001569,Avery 499,Office Supplies,Labels,11,40,176.292,68.724,0.10909090909090911,0.3898305084745763
OFF-LA-10001613,Avery File Folder Labels,Office Supplies,Labels,13,44,113.472,48.8448,0.1076923076923077,0.4304568527918782
OFF-LA-10001641,Avery 518,Office Supplies,Labels,8,35,106.47,49.14,0.05,0.46153846153846156
OFF-LA-10001771,Avery 513,Office Supplies,Labels,5,22,93.624,34.4616,0.08,0.3680851063829787
OFF-LA-10001934,Avery 516,Office Supplies,Labels,4,15,109.64999999999999,51.535500000000006,0.0,0.4700000000000001
OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Office Supplies,Labels,5,20,71.25,32.25,0.08,0.45263157894736844
OFF-LA-10002034,Avery 478,Office Supplies,Labels,4,18,88.38,43.3062,0.0,0.49
OFF-LA-10002043,Avery 489,Office Supplies,Labels,5,16,159.39,73.278,0.04,0.45974025974025984
OFF-LA-10002195,Avery 481,Office Supplies,Labels,5,30,91.168,43.120000000000005,0.04,0.47297297297297297
OFF-LA-10002271,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,Office Supplies,Labels,5,16,48.048,22.4224,0.04,0.4666666666666666
OFF-LA-10002312,Avery 490,Office Supplies,Labels,5,13,177.6,81.4,0.08,0.45833333333333337
OFF-LA-10002368,Avery 479,Office Supplies,Labels,3,7,16.704,6.8382,0.06666666666666667,0.409375
OFF-LA-10002381,Avery 497,Office Supplies,Labels,2,8,24.023999999999997,11.211200000000002,0.1,0.4666666666666668
OFF-LA-10002473,Avery 484,Office Supplies,Labels,1,4,9.216,3.3408,0.2,0.36250000000000004
OFF-LA-10002475,Avery 519,Office Supplies,Labels,6,18,121.34599999999999,51.6086,0.06666666666666667,0.4253012048192772
OFF-LA-10002762,Avery 485,Office Supplies,Labels,8,51,639.03,300.3441,0.0,0.4700000000000001
OFF-LA-10002787,Avery 480,Office Supplies,Labels,6,24,89.25,42.45,0.03333333333333333,0.47563025210084037
OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,Labels,6,29,153.72,55.062000000000005,0.13333333333333333,0.35819672131147545
OFF-LA-10003077,Avery 500,Office Supplies,Labels,2,8,58.48,27.4856,0.0,0.47000000000000003
OFF-LA-10003121,Avery 506,Office Supplies,Labels,3,17,66.08,28.166600000000003,0.06666666666666667,0.4262500000000001
OFF-LA-10003148,Avery 51,Office Supplies,Labels,5,16,95.75999999999999,41.328,0.04,0.4315789473684211
OFF-LA-10003190,Avery 474,Office Supplies,Labels,9,30,78.336,34.272,0.1111111111111111,0.4375
OFF-LA-10003223,Avery 508,Office Supplies,Labels,6,19,87.398,39.8201,0.06666666666666667,0.45561797752808986
OFF-LA-10003388,Avery 5,Office Supplies,Labels,1,2,5.76,2.8224,0.0,0.49000000000000005
OFF-LA-10003498,Avery 475,Office Supplies,Labels,4,18,266.4,133.2,0.0,0.5
OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Office Supplies,Labels,11,43,1233.412,524.5054,0.09090909090909091,0.42524752475247524
OFF-LA-10003537,Avery 515,Office Supplies,Labels,2,5,62.650000000000006,29.445500000000003,0.0,0.47
OFF-LA-10003663,Avery 498,Office Supplies,Labels,3,13,35.258,15.3459,0.06666666666666667,0.43524590163934423
OFF-LA-10003714,Avery 510,Office Supplies,Labels,3,7,21.75,8.100000000000001,0.13333333333333333,0.37241379310344835
OFF-LA-10003720,Avery 487,Office Supplies,Labels,7,25,84.87,35.9775,0.05714285714285715,0.4239130434782608
OFF-LA-10003766,Self-Adhesive Removable Labels,Office Supplies,Labels,7,35,110.25,52.92,0.0,0.48000000000000004
OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,9,37,518.0,244.2,0.06666666666666668,0.4714285714285714
OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Office Supplies,Labels,8,36,3322.878,1517.9064,0.05,0.45680473372781066
OFF-LA-10004008,Avery 507,Office Supplies,Labels,2,10,24.192,8.64,0.1,0.35714285714285715
OFF-LA-10004055,Color-Coded Legal Exhibit Labels,Office Supplies,Labels,2,3,14.73,7.2177,0.0,0.49
OFF-LA-10004093,Avery 486,Office Supplies,Labels,9,24,168.13,75.1468,0.044444444444444446,0.4469565217391304
OFF-LA-10004178,Avery 491,Office Supplies,Labels,3,12,45.43,18.6676,0.13333333333333333,0.4109090909090909
OFF-LA-10004272,Avery 482,Office Supplies,Labels,2,4,11.56,5.4332,0.0,0.47000000000000003
OFF-LA-10004345,Avery 493,Office Supplies,Labels,4,13,55.974000000000004,23.4207,0.1,0.4184210526315789
OFF-LA-10004409,Avery 492,Office Supplies,Labels,5,20,53.568,22.464,0.08,0.41935483870967744
OFF-LA-10004425,Staple-on labels,Office Supplies,Labels,5,21,53.754000000000005,21.5883,0.08,0.4016129032258064
OFF-LA-10004484,Avery 476,Office Supplies,Labels,10,37,137.11599999999999,54.5986,0.08,0.39819277108433737
OFF-LA-10004544,Avery 505,Office Supplies,Labels,7,28,372.96000000000004,165.76000000000002,0.1142857142857143,0.4444444444444445
OFF-LA-10004545,Avery 50,Office Supplies,Labels,5,20,235.564,102.74600000000001,0.04,0.4361702127659575
OFF-LA-10004559,Avery 49,Office Supplies,Labels,6,24,66.816,31.564799999999998,0.03333333333333333,0.4724137931034482
OFF-LA-10004677,Self-Adhesive Address Labels for Typewriters with Dispenser Box,Office Supplies,Labels,2,9,26.568,8.9667,0.2,0.33749999999999997
OFF-LA-10004689,Avery 512,Office Supplies,Labels,5,32,84.388,35.373599999999996,0.08,0.41917808219178077
OFF-LA-10004853,Avery 483,Office Supplies,Labels,6,19,83.664,32.569199999999995,0.10000000000000002,0.38928571428571423
OFF-PA-10000007,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Office Supplies,Paper,3,15,51.120000000000005,21.96,0.06666666666666667,0.4295774647887324
OFF-PA-10000019,Xerox 1931,Office Supplies,Paper,8,36,209.952,88.6464,0.07500000000000001,0.4222222222222222
OFF-PA-10000029,Xerox 224,Office Supplies,Paper,6,17,95.904,38.6208,0.10000000000000002,0.40270270270270275
OFF-PA-10000048,Xerox 20,Office Supplies,Paper,1,1,6.48,3.1104,0.0,0.4799999999999999
OFF-PA-10000061,Xerox 205,Office Supplies,Paper,4,24,150.336,69.4656,0.05,0.4620689655172413
OFF-PA-10000062,Green Bar Computer Printout Paper,Office Supplies,Paper,5,17,857.376,380.8728,0.04,0.4442307692307692
OFF-PA-10000069,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",Office Supplies,Paper,3,13,102.49199999999999,37.1059,0.13333333333333333,0.36203703703703705
OFF-PA-10000100,Xerox 1945,Office Supplies,Paper,8,45,1696.986,756.2655,0.05,0.44565217391304346
OFF-PA-10000130,Xerox 199,Office Supplies,Paper,4,16,57.352,19.688000000000002,0.15000000000000002,0.3432835820895523
OFF-PA-10000141,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",Office Supplies,Paper,4,14,27.468,11.2924,0.1,0.41111111111111115
OFF-PA-10000143,Astroparche Fine Business Paper,Office Supplies,Paper,6,29,144.672,65.0496,0.06666666666666667,0.44963503649635034
OFF-PA-10000157,Xerox 191,Office Supplies,Paper,10,39,767.232,354.2454,0.02,0.46171875000000007
OFF-PA-10000167,Xerox 1925,Office Supplies,Paper,6,18,489.48400000000004,182.782,0.10000000000000002,0.37341772151898733
OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Office Supplies,Paper,6,18,152.144,54.0728,0.16666666666666666,0.3554054054054054
OFF-PA-10000176,Xerox 1887,Office Supplies,Paper,8,30,512.1899999999999,216.25799999999998,0.1,0.4222222222222222
OFF-PA-10000210,Xerox Blank Computer Paper,Office Supplies,Paper,1,5,99.9,46.953,0.0,0.47000000000000003
OFF-PA-10000213,Xerox 198,Office Supplies,Paper,3,16,75.696,33.4656,0.06666666666666667,0.4421052631578948
OFF-PA-10000223,Xerox 2000,Office Supplies,Paper,5,14,84.24000000000001,37.0656,0.08,0.44
OFF-PA-10000232,Xerox 1975,Office Supplies,Paper,5,12,69.98400000000001,30.3264,0.08,0.4333333333333333
OFF-PA-10000241,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Office Supplies,Paper,6,16,458.504,185.88,0.10000000000000002,0.4054054054054054
OFF-PA-10000246,Riverleaf Stik-Withit Designer Note Cubes,Office Supplies,Paper,5,15,136.816,55.33,0.08,0.40441176470588236
OFF-PA-10000249,Easy-staple paper,Office Supplies,Paper,6,17,196.48,85.8372,0.06666666666666667,0.436875
OFF-PA-10000289,Xerox 213,Office Supplies,Paper,6,18,111.456,50.803200000000004,0.06666666666666667,0.4558139534883721
OFF-PA-10000295,Xerox 229,Office Supplies,Paper,3,15,85.536,34.992000000000004,0.13333333333333333,0.4090909090909091
OFF-PA-10000300,Xerox 1936,Office Supplies,Paper,3,9,155.844,60.5394,0.13333333333333333,0.38846153846153847
OFF-PA-10000304,Xerox 1995,Office Supplies,Paper,6,22,121.82400000000001,47.6928,0.10000000000000002,0.3914893617021276
OFF-PA-10000308,Xerox 1901,Office Supplies,Paper,1,4,16.896,5.28,0.2,0.3125
OFF-PA-10000312,Xerox 1955,Office Supplies,Paper,2,10,182.72,59.384,0.2,0.325
OFF-PA-10000327,Xerox 1971,Office Supplies,Paper,6,28,113.84800000000001,47.936,0.10000000000000002,0.42105263157894735
OFF-PA-10000349,Easy-staple paper,Office Supplies,Paper,9,25,118.524,52.539,0.044444444444444446,0.4432773109243698
OFF-PA-10000350,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",Office Supplies,Paper,2,6,51.36,24.139200000000002,0.0,0.47000000000000003
OFF-PA-10000357,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Office Supplies,Paper,6,24,909.9780000000001,408.2604,0.10000000000000002,0.4486486486486486
OFF-PA-10000357,Xerox 1888,Office Supplies,Paper,6,24,1231.656,539.2656,0.06666666666666667,0.4378378378378378
OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Office Supplies,Paper,8,37,281.892,127.602,0.07500000000000001,0.45266272189349116
OFF-PA-10000418,Xerox 189,Office Supplies,Paper,6,19,1782.4499999999998,746.532,0.06666666666666667,0.41882352941176476
OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",Office Supplies,Paper,3,12,76.836,36.396,0.06666666666666667,0.4736842105263158
OFF-PA-10000474,Easy-staple paper,Office Supplies,Paper,12,34,1105.7279999999998,467.0992,0.08333333333333333,0.4224358974358975
OFF-PA-10000477,Xerox 1952,Office Supplies,Paper,4,20,97.60799999999999,44.82,0.05,0.4591836734693878
OFF-PA-10000477,Xerox 22,Office Supplies,Paper,3,13,75.168,31.3632,0.06666666666666667,0.4172413793103448
OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Office Supplies,Paper,6,28,1016.7919999999999,453.7624,0.03333333333333333,0.44626865671641797
OFF-PA-10000483,Xerox 19,Office Supplies,Paper,4,15,415.132,159.54700000000003,0.1,0.3843283582089553
